,side_effect,n_instance,auprc,auroc,ap
370,388.0,230.0,0.9460654363931467,0.94589774078478,0.9470402636144204
371,389.0,558.0,0.8830836604527839,0.9053069719042663,0.8846893508486813
372,390.0,700.0,0.8107838929486467,0.8756199166831977,0.8204031116676388
373,391.0,1272.0,0.8095592708013375,0.8529877324891175,0.8144694318743319
374,392.0,1429.0,0.8698573610015256,0.888405223585279,0.8708012703180584
375,393.0,2309.0,0.773597450805066,0.8238563327032136,0.7753725410122886
376,394.0,3173.0,0.8265331032550152,0.867446869462806,0.827339531062248
377,395.0,552.0,0.8520490096720038,0.8737431772479173,0.854045416522099
378,396.0,876.0,0.8687324409273313,0.8909504132231405,0.8697284057018606
379,397.0,439.0,0.8960517968439115,0.9170630202140309,0.8974958426008937
380,398.0,1542.0,0.8348145066365533,0.854022096420745,0.8359659419375536
381,399.0,1568.0,0.8390334345333561,0.8630218606180144,0.8399410175930864
382,400.0,1530.0,0.8124304913518721,0.8443009857004027,0.8138455558604755
383,401.0,2151.0,0.8365640010573927,0.8839431714413132,0.8398744438271903
384,402.0,2092.0,0.7876398899833138,0.8375033881695545,0.7890475122067199
385,403.0,1160.0,0.8141635540959492,0.8489795918367347,0.8162685011352268
386,404.0,3019.0,0.7747648350818612,0.809778414111699,0.7755199848669895
387,405.0,1555.0,0.7729159846655507,0.8072625698324023,0.7744755321978285
388,406.0,1135.0,0.8612665250583657,0.8872686291919951,0.8630367628690263
389,407.0,2139.0,0.8050249087518399,0.8453239138792771,0.8061215049885939
390,408.0,486.0,0.8451902308764141,0.8688563327032137,0.8483943371432197
391,409.0,706.0,0.8151921943107833,0.8418803418803418,0.8188604836655826
392,410.0,3054.0,0.7791628511259636,0.8376047337278105,0.7817191844520138
393,411.0,255.0,0.7779737582337725,0.8240000000000001,0.787200693934045
394,412.0,385.0,0.8031559322404278,0.84375,0.8154124363829474
395,413.0,1075.0,0.8197285971184187,0.8603232051174143,0.821770944579265
396,414.0,1727.0,0.8398223617294088,0.8727129715126021,0.8410253758281807
397,415.0,508.0,0.854701718296591,0.886734379809172,0.8568461479143641
398,416.0,1742.0,0.8098452342283613,0.8552,0.8114079742443656
399,417.0,2645.0,0.7740077580840843,0.826966551326413,0.7767247389194055
400,418.0,1061.0,0.7783601265784357,0.8500832100591715,0.7855883153154675
401,419.0,1781.0,0.8229092761918106,0.860630987088713,0.8242852457202565
402,420.0,727.0,0.9267201947285921,0.9235510380622838,0.92731628251153
403,421.0,1729.0,0.7854311347224718,0.8375183673469387,0.7876699709077212
404,423.0,4730.0,0.7924629261227459,0.833408299565062,0.793926026980551
405,424.0,1488.0,0.7944958355586053,0.8417228167525432,0.7971194637293213
406,425.0,290.0,0.8691034803644799,0.897189349112426,0.8732874681503024
407,426.0,1508.0,0.850494315590008,0.8713173098407226,0.8513410898237073
408,427.0,939.0,0.8645887156995582,0.8878780718336484,0.8658621813390293
409,428.0,399.0,0.8813273837472327,0.8933333333333333,0.8838165660266286
410,430.0,301.0,0.8996862454527437,0.9058272632674297,0.9016474722691217
411,431.0,2194.0,0.8456956859717505,0.8703161848196349,0.8463586136708603
412,433.0,526.0,0.8487594345501523,0.8775308641975309,0.8540226361989305
413,434.0,1514.0,0.8164306078611029,0.8649434980603811,0.8181281893829306
414,435.0,740.0,0.874299972523517,0.8855624894585934,0.8755294364539602
415,436.0,799.0,0.8050159914994838,0.8635505878937437,0.8096930648753518
416,437.0,868.0,0.8605518326354817,0.8827912193558725,0.8618699038424604
417,439.0,223.0,0.8713019377079514,0.8934240362811792,0.8763269621607346
418,440.0,1715.0,0.7914682273342055,0.8608444444444444,0.7961665583911891
419,441.0,1660.0,0.8492831568657931,0.8767361111111112,0.8506423008927376
420,442.0,1090.0,0.8688629806796079,0.8921759597435274,0.870264723913564
421,443.0,1493.0,0.8185458975370868,0.8479501460920379,0.8203575067239717
422,444.0,1080.0,0.7755697249669238,0.8271031510107015,0.7813633097322552
423,446.0,2383.0,0.8507394808640597,0.8750398596938775,0.8520476153201522
424,447.0,437.0,0.8899444843809479,0.9133694294044148,0.8929632135575403
425,448.0,531.0,0.8758303564678714,0.8859523125538638,0.8773558477367683
426,449.0,2246.0,0.8212665204478585,0.8611752899717613,0.8221468798900934
427,450.0,428.0,0.8565078281231353,0.8963860053825452,0.861142035666885
428,451.0,296.0,0.8969114112440495,0.9032921810699588,0.8995251558561705
429,452.0,278.0,0.939634630698724,0.93875,0.9412365334757399
430,453.0,340.0,0.8938596015466265,0.904040404040404,0.8962345751999614
431,455.0,534.0,0.8720956318256635,0.9241675338189386,0.8814339465092966
432,456.0,2703.0,0.8045810078153367,0.8613866296369769,0.8074514538898658
433,457.0,498.0,0.8832190270371885,0.903349932095971,0.8851874122162011
434,458.0,748.0,0.9341557104893563,0.9446373456790125,0.9347789733763943
435,460.0,1944.0,0.8507334443678305,0.8805202824236892,0.8518337610413269
436,462.0,426.0,0.9070797112373891,0.9077277970011535,0.9081169973003334
437,463.0,3566.0,0.7988191363425932,0.8375292968749999,0.7995529183507486
438,464.0,649.0,0.8507874770559246,0.8629032258064515,0.8525035700928196
439,465.0,2699.0,0.7825943489977829,0.8256264462809917,0.7835629001394414
440,466.0,247.0,0.8874793636126657,0.9048,0.8910693681091216
441,469.0,2593.0,0.8296482794767882,0.8687705907783128,0.8308133107709572
442,470.0,605.0,0.8094678722420647,0.8295184304399525,0.8120827153832413
443,471.0,390.0,0.8840618233167649,0.8930612244897959,0.8866609729815716
444,472.0,913.0,0.840505406224233,0.8899147727272727,0.8473801986323835
445,473.0,371.0,0.9594427533007263,0.9578563995837669,0.9601783177752292
446,474.0,3005.0,0.8167747058804351,0.8546067226080246,0.817444229696749
447,475.0,1771.0,0.7915244243988325,0.8450796386734336,0.7954125873742348
448,476.0,3016.0,0.7717885841726508,0.8186669921875,0.7743032388598797
449,477.0,987.0,0.8471470266697951,0.8976125620894088,0.8507146533458203
450,478.0,1095.0,0.81619017832495,0.8712175151299395,0.819839756461939
451,479.0,1943.0,0.8127898302542795,0.8498308989314773,0.813891457240897
452,480.0,1008.0,0.8454406487868136,0.877974580854516,0.847232251270206
453,481.0,312.0,0.8704549628087581,0.8929875821767714,0.873065776750449
454,482.0,1210.0,0.8687717334766899,0.8815369897959183,0.8696056545623804
455,483.0,314.0,0.8219870277957456,0.8949011446409989,0.8403211940615907
456,484.0,720.0,0.8878556225035515,0.9047430307834587,0.8892949081032577
457,485.0,406.0,0.9202861470163413,0.9465020576131687,0.9231572170925149
458,486.0,1309.0,0.8434145292257761,0.8735131920415226,0.845567606290937
459,487.0,2737.0,0.8025287424235393,0.8349283238815376,0.803510465364945
460,488.0,1253.0,0.8450402687857156,0.8870626682045367,0.8472024622963945
461,489.0,744.0,0.8419785349912519,0.8619146005509641,0.8437789207580161
462,490.0,530.0,0.9171026857511362,0.9220392779210473,0.9178620778185936
463,491.0,1454.0,0.8685148389945623,0.8973607961703199,0.8694630511526396
464,492.0,1950.0,0.8311367967806069,0.8665444576562294,0.8322703094001863
465,493.0,2296.0,0.8148828219499136,0.8483632234317489,0.8164200803963715
466,494.0,742.0,0.8198372843696924,0.8544219202494987,0.8224244122281015
467,495.0,4255.0,0.7699576280095788,0.8097975830345421,0.7706063016560648
468,496.0,1013.0,0.8109387013765865,0.8582361516034985,0.8143558568341491
469,497.0,1072.0,0.8395008961756534,0.9035,0.8464507424496912
470,498.0,1677.0,0.7947741051761964,0.8369754892748799,0.798258234380632
471,499.0,515.0,0.8881035015424799,0.9169550173010381,0.8899985464317598
472,500.0,1371.0,0.8137456609823471,0.8386075949367089,0.8148100860537326
473,501.0,2627.0,0.8247556135755063,0.8514214873909636,0.8253380957961414
474,502.0,486.0,0.8461282603792402,0.8681788297172912,0.8493601177911714
475,503.0,1364.0,0.7994929923511751,0.8371021538809429,0.801378622368359
476,504.0,1113.0,0.7968878004194528,0.842944,0.7995660240365416
477,505.0,856.0,0.8049114066527041,0.8562719097698521,0.8083479856766242
478,506.0,2438.0,0.8213180253896974,0.8704941191409661,0.8229725181972432
479,507.0,497.0,0.8039977046769816,0.8481882548937942,0.8098149905049323
480,508.0,1562.0,0.8439986720348696,0.8742010591672753,0.845274337901549
481,509.0,638.0,0.8379211088021743,0.8451770995767431,0.8394882885956501
482,510.0,824.0,0.819319373125869,0.8886763038548753,0.8274703805579693
483,511.0,609.0,0.8982259969484953,0.9145362663495838,0.8996364807391839
484,512.0,1012.0,0.8676287353118635,0.8850340136054422,0.8688871144135509
485,513.0,1421.0,0.8048354185198493,0.8596884645061729,0.8099530764615082
486,514.0,886.0,0.7711418847752486,0.8184698958804889,0.7749174641005374
487,515.0,494.0,0.7940016297918822,0.8741511996378453,0.8080352806764273
488,516.0,961.0,0.8187754585545803,0.8681264172335601,0.8217848003659395
489,517.0,205.0,0.8909804762161287,0.875,0.8941315895776165
490,518.0,913.0,0.8781054498655624,0.9003500000000001,0.8794782804929591
491,519.0,1483.0,0.8636607864275172,0.8959956758704563,0.864676937401487
492,520.0,505.0,0.8422133829582816,0.8486,0.8444110846900491
493,521.0,1358.0,0.8288263603022764,0.8513705103969753,0.829810050701202
494,522.0,1158.0,0.8285712486711829,0.8726415094339621,0.8313187335835199
495,523.0,938.0,0.7999539857185973,0.8370740941049215,0.8037299753844321
496,524.0,1461.0,0.8136815523701787,0.8663297172912557,0.8162219279750762
497,525.0,593.0,0.7917376013135464,0.8182223543400714,0.7947621608842668
498,526.0,538.0,0.8584290199520992,0.8624,0.8609919744306174
499,527.0,2127.0,0.784097208458312,0.8297701433514582,0.7854641324252699
500,528.0,622.0,0.8467296408260352,0.892638888888889,0.8499236320117902
501,529.0,231.0,0.8861327434173826,0.904040404040404,0.8893696944272783
502,530.0,2306.0,0.7886340878507495,0.8295694342991641,0.7896855704216923
503,531.0,439.0,0.8857878588525185,0.8921038399134669,0.8874635212877584
504,532.0,942.0,0.8667622439548579,0.8846187439951089,0.8679854828268868
505,533.0,835.0,0.8683524621844877,0.8870985243055556,0.8693903656907113
506,534.0,2279.0,0.8338954932658114,0.8518168473124335,0.8345554357392989
507,535.0,219.0,0.9258859282589239,0.9197530864197531,0.9279412569152505
508,536.0,3162.0,0.7734676050871978,0.813835639884591,0.7759691023526571
509,537.0,1760.0,0.7991016957746335,0.8343917840034838,0.8002813890559475
510,538.0,1574.0,0.8913103041034998,0.9232869997549105,0.8945716579671202
511,539.0,908.0,0.85459998426485,0.8866304759500063,0.8562895685409285
512,540.0,520.0,0.8755159844156332,0.8894173602853745,0.8773222841476178
513,541.0,1421.0,0.8088970611128095,0.8401255927207485,0.8105188733905115
514,542.0,607.0,0.8801714769709197,0.9092985756517065,0.8827826084862904
515,543.0,1936.0,0.8149327006934326,0.8536500384467512,0.8162452056147109
516,545.0,2379.0,0.787176606363869,0.8343734187890033,0.7886027383038123
517,546.0,1669.0,0.8318115822936577,0.8588408163265306,0.8327682680686379
518,548.0,654.0,0.8350885825000195,0.873168629704108,0.8375571892543683
519,549.0,1498.0,0.8252652799277622,0.8522009175900276,0.8262349140073864
520,550.0,1395.0,0.8657170630156422,0.8830061983471075,0.8666295604741099
521,551.0,1602.0,0.8899617798752071,0.9027567273871143,0.8904059100216237
522,553.0,561.0,0.9222056335686311,0.9214876033057852,0.9230444882953427
523,554.0,2490.0,0.7842178252800047,0.8505293005671076,0.7875555726921355
524,555.0,1322.0,0.8114382059829508,0.8461982776727579,0.8159236196442357
525,556.0,707.0,0.8757445225084963,0.8955463728191001,0.877240499911534
526,557.0,1021.0,0.7985212531570712,0.8333875868055556,0.8009108163811718
527,558.0,2063.0,0.727520558936451,0.7739400584795322,0.7307371599949831
528,559.0,453.0,0.9372138564299217,0.9443981674302374,0.9380611931495864
529,560.0,1491.0,0.8501899594213532,0.8801440329218108,0.8510152653267138
530,561.0,516.0,0.8637368463601808,0.8871999999999999,0.8661815317798471
531,562.0,707.0,0.803587813875279,0.8470408163265305,0.8063782877957941
532,564.0,2545.0,0.8053514059033516,0.850132568032166,0.8081753694352587
533,565.0,1570.0,0.798694720342018,0.8383645124716553,0.8026386106102624
534,566.0,445.0,0.8348077151055232,0.8674000000000002,0.8374984544095536
535,567.0,1763.0,0.7307399868213325,0.7933365892372028,0.7335802300479599
536,568.0,581.0,0.8508609961878554,0.8688888888888888,0.8529257711719337
537,569.0,1165.0,0.8473991638555356,0.8755009451795841,0.8486326541955067
538,570.0,1040.0,0.843010859712082,0.879054820415879,0.8450454697503683
539,571.0,1809.0,0.7489105804082181,0.7880677613004029,0.7504652519383856
540,572.0,1084.0,0.8142945762245652,0.8391225477022306,0.8155669898643968
541,573.0,1950.0,0.781021669708823,0.8124823263267037,0.7820931550256024
542,575.0,740.0,0.8456206051268726,0.8886630860792568,0.8528145174714643
543,576.0,904.0,0.805325724026635,0.8381379962192816,0.8072794595841042
544,577.0,458.0,0.8293409823154482,0.8454221165279429,0.8316518379267763
545,578.0,1141.0,0.851637177712443,0.8750441353011793,0.8527546740002563
546,579.0,428.0,0.902945658606904,0.8984660336011687,0.9043919896690193
547,580.0,299.0,0.8959791288736789,0.8998109640831757,0.8988103626500152
548,582.0,1386.0,0.8278101698392661,0.8560204081632653,0.829509284522298
549,583.0,1116.0,0.8316876332425467,0.8826127549554725,0.8371981595259049
550,584.0,518.0,0.8965076312574413,0.9035374554102259,0.8978141736758785
551,585.0,1066.0,0.8691143844898518,0.9048566472808898,0.8716694790017294
552,586.0,312.0,0.8474869454260214,0.868882395909423,0.8511809767546599
553,587.0,532.0,0.824949424916412,0.8426513671875,0.8275139523199048
554,588.0,1802.0,0.8190041679507634,0.8539762461473058,0.8199625655100582
555,589.0,324.0,0.8386510235377599,0.9003569303985722,0.8525793041322306
556,590.0,1431.0,0.846985563927759,0.8663010204081634,0.8479720287326122
557,591.0,520.0,0.8614442821516565,0.8994617454825068,0.8646526719340986
558,592.0,592.0,0.8479436655865759,0.8762943786982248,0.850197333436597
559,594.0,387.0,0.8255026585224725,0.8316289262235208,0.8286539977950649
560,595.0,1323.0,0.8009605185628373,0.8455679999999999,0.8026943932096471
561,596.0,575.0,0.9018907071112202,0.9218,0.9035912172014189
562,597.0,788.0,0.8283597718617239,0.85796875,0.8301481941906759
563,598.0,1310.0,0.804936350399345,0.837005615234375,0.8069468275988644
564,599.0,676.0,0.8499111806952333,0.9074074074074074,0.8556127066853854
565,600.0,1188.0,0.8526780722104503,0.8694587389174778,0.8538028601175489
566,601.0,1230.0,0.8224409418209025,0.8588141978980766,0.8246199650271833
567,602.0,202.0,0.9198699183443286,0.9234693877551021,0.9230337097934549
568,603.0,1233.0,0.8698909127417427,0.8852048248936543,0.8712317257974238
569,604.0,960.0,0.8418325991004313,0.8771283661393551,0.8438631335953151
570,606.0,1031.0,0.8564190622365567,0.8835656899810964,0.8577857101139059
571,607.0,676.0,0.8020908244264118,0.8377466689155001,0.8060013803373667
572,608.0,2115.0,0.8294859845024103,0.8576190476190476,0.8303994174745417
573,609.0,926.0,0.8304590837547517,0.8792592592592593,0.8330181370277183
574,610.0,790.0,0.8899230972459267,0.9048437500000001,0.8909013222700772
575,611.0,1646.0,0.8159257959852699,0.8602854171895731,0.8175704237585392
576,612.0,1684.0,0.7779242148050378,0.8211111111111111,0.7796613489742987
577,613.0,914.0,0.8910370871974631,0.8925094645754461,0.8918446007975065
578,616.0,896.0,0.8024855380422334,0.8589381320642475,0.8056982237869064
579,617.0,748.0,0.845182931325573,0.8863378684807256,0.8517399431561976
580,618.0,411.0,0.8460610216880986,0.8701234567901235,0.84926679673473
581,619.0,1044.0,0.8633416731380229,0.8901384083044982,0.8652360981727747
582,620.0,508.0,0.7803992441625744,0.8034026465028355,0.7841170359466907
583,621.0,833.0,0.9220621422641633,0.9332444444444444,0.9227608581387071
584,622.0,583.0,0.9053343652190258,0.9202806122448979,0.9066642047130046
585,624.0,1792.0,0.8652683810469157,0.8954155124653739,0.8670314593043777
586,625.0,640.0,0.8062085953104845,0.8489439853076217,0.8154338348950912
587,628.0,1271.0,0.8385260419107403,0.8858199415631849,0.8412158447367073
588,629.0,521.0,0.8785914848198654,0.897116411534354,0.8813863238394064
589,631.0,1201.0,0.8715835716514615,0.8968055555555555,0.8727313958146303
590,632.0,1507.0,0.7788010289420996,0.8338092185770061,0.7842303189315905
591,634.0,243.0,0.8826308374069478,0.92125,0.8915568926042333
592,635.0,676.0,0.898301431691725,0.9075598231976832,0.8992165806117255
593,637.0,273.0,0.9221960065457724,0.938957475994513,0.9242073403940514
594,638.0,1407.0,0.7906958639260686,0.8349530288305798,0.7925524838051101
595,639.0,287.0,0.9077894839332605,0.9049744897959183,0.9096608901993221
596,640.0,568.0,0.8241306517410661,0.8715814506539833,0.8291312346895402
597,641.0,1613.0,0.8684513274320228,0.8901744719926539,0.8690945240350839
598,642.0,1692.0,0.8699580936480475,0.8864277917874216,0.8706280787642328
599,643.0,789.0,0.8253027954983052,0.861528082307303,0.8275124564543032
600,644.0,248.0,0.932357973983361,0.9500000000000001,0.9376268279364254
601,645.0,310.0,0.9364969327681198,0.9542857142857143,0.9380695651575244
602,646.0,679.0,0.8007017134444446,0.8720255800118977,0.8046242806600544
603,647.0,714.0,0.8563814731607747,0.8939630207173089,0.8591078804435475
604,648.0,914.0,0.89123785544157,0.9083303666785332,0.8919729653901711
605,649.0,1075.0,0.8424334388746109,0.8756001371742113,0.8451335847987412
606,650.0,764.0,0.9045510165436733,0.9147917130764089,0.9054879964026572
607,651.0,741.0,0.8953524674760696,0.9322195290858726,0.8989885950382521
608,652.0,852.0,0.835147957956604,0.8758000241516725,0.8384894980701634
609,653.0,855.0,0.830170813998011,0.8653086419753087,0.8336703954679267
610,654.0,1266.0,0.7892281881388499,0.8571938168846611,0.794052601636609
611,655.0,805.0,0.8640009006893735,0.8959750566893423,0.8655218199159412
612,656.0,395.0,0.8134527370167879,0.8781434911242603,0.8256384743058378
613,657.0,417.0,0.8571066056190781,0.8699271592091572,0.8604656994232913
614,658.0,738.0,0.8329582861371256,0.855507599924939,0.8351059365456278
615,659.0,670.0,0.8003588733481896,0.8218923933209648,0.8023297511200521
616,660.0,818.0,0.8349048171042335,0.8452216066481995,0.8364709888885513
617,661.0,915.0,0.8554887413574519,0.857750472589792,0.8564324888663148
618,663.0,224.0,0.8935138674903929,0.89794921875,0.8954599490032678
619,664.0,773.0,0.8697126913281559,0.9147534013605443,0.8729933941209942
620,665.0,526.0,0.8987241022774892,0.8982763927362265,0.8998874871092137
621,666.0,486.0,0.8455673205044882,0.8892128279883381,0.8490949778651262
622,667.0,1124.0,0.8603882690391285,0.9030778463648834,0.8659124286156232
623,668.0,649.0,0.8858458015013896,0.9040816326530613,0.8880987696848373
624,669.0,579.0,0.9022997716915742,0.9075175770686857,0.903833686108554
625,670.0,1009.0,0.8389323729547021,0.8757533409031357,0.8406126795191387
626,671.0,376.0,0.95278833787547,0.9521118381915527,0.953488783004729
627,672.0,307.0,0.8372325192426052,0.9300567107750473,0.8621860186431191
628,673.0,313.0,0.8611512611104792,0.90576171875,0.8687636728304459
629,674.0,430.0,0.8790942632591642,0.8906172839506173,0.8809483051977532
630,675.0,919.0,0.87413415614711,0.879,0.8751959265582727
631,676.0,1037.0,0.7917974810606742,0.8158168574401665,0.7941910346789761
632,677.0,769.0,0.8583332179857072,0.8892832409972299,0.8599071879499915
633,678.0,1386.0,0.8285179102337541,0.8575315775329213,0.8309499079336693
634,679.0,1110.0,0.8144653276781972,0.8535907275432688,0.8166867774322151
635,680.0,313.0,0.8412498083635831,0.8446180555555556,0.8454930716980302
636,681.0,1766.0,0.8309076954416179,0.8521731190650109,0.8318004024943706
637,682.0,486.0,0.930574249580463,0.9378124999999999,0.9318477121269835
638,683.0,951.0,0.8400115503118546,0.8797153635116598,0.845835175969653
639,684.0,309.0,0.8984359446281152,0.8928202479338843,0.8996685620393526
640,685.0,440.0,0.8310908985930472,0.8766410140334994,0.8366795916662094
641,686.0,885.0,0.8370417998152795,0.8564377993903324,0.8388507603492663
642,688.0,1034.0,0.8138571953154305,0.8667440748582748,0.8170511815894543
643,689.0,1790.0,0.8042170338344985,0.8384932204174187,0.8058685093703518
644,691.0,356.0,0.8281677194745892,0.8464197530864197,0.8309459479553911
645,692.0,793.0,0.8111692713225859,0.858905501524169,0.8181696154311393
646,693.0,962.0,0.8769982525991227,0.887654958677686,0.877958782661191
647,694.0,286.0,0.9421432718218419,0.9458977407847801,0.94327355550034
648,695.0,359.0,0.8920519922373387,0.8910034602076125,0.893779263527399
649,696.0,419.0,0.9022149319483044,0.900390625,0.9038538351398575
650,697.0,235.0,0.8065658437157522,0.8329081632653061,0.8122606591233796
651,698.0,696.0,0.8625251457546237,0.8688757396449706,0.86451046623212
652,699.0,475.0,0.9156218890181262,0.9215143120960295,0.9164739424735224
653,700.0,541.0,0.8843353598163242,0.9065500685871057,0.8863201675067143
654,701.0,1788.0,0.8016732607617667,0.8431554894250186,0.8030398504149568
655,703.0,1098.0,0.8412630529202365,0.8763542454018644,0.846475714460077
656,704.0,948.0,0.8419744627323491,0.8482037443076405,0.8433337101827547
657,705.0,269.0,0.7789194585194259,0.8240740740740741,0.7884336295103211
658,706.0,262.0,0.9137675606255513,0.9149305555555556,0.9160070084543166
659,709.0,854.0,0.8634333864519717,0.901875,0.8667736006146148
660,710.0,298.0,0.8597043463145224,0.8672839506172839,0.8625086906712359
661,711.0,431.0,0.8826378239504801,0.8645833333333333,0.8842306126959741
662,712.0,958.0,0.8701132785838808,0.8900903498654364,0.8713928934505104
663,713.0,362.0,0.8290818768813663,0.87375,0.834841048985402
664,714.0,386.0,0.8476909496774597,0.880999342537804,0.8516763335869384
665,715.0,223.0,0.8573996526068194,0.9375,0.8779501588887181
666,716.0,845.0,0.8751720356384178,0.8912888888888889,0.8766643144463316
667,717.0,596.0,0.8983354413370878,0.9044814708417122,0.899451584475742
668,718.0,418.0,0.8737075939004958,0.8832653061224489,0.8763481521838717
669,719.0,595.0,0.7886078608411594,0.8067723730180059,0.7917218108784952
670,720.0,301.0,0.8848710052738487,0.9012855831037649,0.8872118450855196
671,721.0,1724.0,0.8415099618533634,0.8882085595253124,0.8434402898188088
672,722.0,423.0,0.8643208389015608,0.8815575987020011,0.8666302536695014
673,723.0,1077.0,0.8358874838011312,0.8660317460317459,0.8373061541653598
674,724.0,807.0,0.8065410411152468,0.8587915181084631,0.8096989486098412
675,726.0,493.0,0.9075433809753364,0.9237817576009997,0.9093258739033039
676,727.0,344.0,0.9115949260776235,0.938957475994513,0.9150459369335342
677,728.0,754.0,0.8194144702693426,0.8541836734693877,0.8218027295253599
678,729.0,533.0,0.8731644375835815,0.88460219478738,0.8750195762444399
679,730.0,469.0,0.8037988573034432,0.8504740017236426,0.8084377172923847
680,731.0,223.0,0.9577590768378816,0.9569160997732427,0.9587703694443761
681,734.0,1485.0,0.7706229610675934,0.8301510602364421,0.7731823113233864
682,735.0,477.0,0.9404484589289481,0.9640831758034026,0.9428517162118296
683,736.0,843.0,0.9072182588346065,0.9211361014994233,0.9086169608994401
684,739.0,717.0,0.8752519076788206,0.9023314429741651,0.8772999491560811
685,740.0,243.0,0.8916196656875078,0.8760330578512396,0.896304952880535
686,742.0,237.0,0.8109362872841543,0.9104,0.8346544015322351
687,745.0,1186.0,0.8270014537362368,0.869110107421875,0.8295851498068061
688,746.0,988.0,0.8512377376389626,0.8971557405480401,0.8544079918225105
689,747.0,886.0,0.842631568836435,0.8623188405797101,0.8444429357433234
690,748.0,437.0,0.9244060049271433,0.9387996219281664,0.9260582112417556
691,749.0,336.0,0.928427631533632,0.9245577523413111,0.929636584409137
692,750.0,1042.0,0.8442612769407156,0.8775069252077562,0.8459858191321274
693,752.0,399.0,0.9269711472872029,0.9340277777777778,0.9282588124681291
694,755.0,1510.0,0.8183120179351763,0.8647187928669409,0.8210046844548075
695,757.0,273.0,0.9232689881949059,0.9399092970521541,0.9262880496492218
696,759.0,273.0,0.8661421806206873,0.8764792899408285,0.8694303763574255
697,760.0,446.0,0.9134905996345896,0.9180056710775046,0.9147603087276001
698,761.0,436.0,0.8636065012926082,0.9193932183224272,0.870334043766884
699,762.0,526.0,0.8657513604913734,0.8781944444444445,0.8675459345798737
700,764.0,844.0,0.904920514081035,0.9245173464944113,0.9059938569219904
701,767.0,334.0,0.7761297879037762,0.8620242214532872,0.7924809447742988
702,768.0,574.0,0.8671600338564197,0.9003507653061225,0.871409771707653
703,769.0,472.0,0.8972437456491204,0.9148586456278763,0.8991417370050677
704,770.0,396.0,0.8629945228350193,0.85595567867036,0.8650344595887434
705,771.0,665.0,0.894783463239699,0.9113141628594463,0.8963029613168538
706,772.0,505.0,0.8395409844603167,0.8832199546485261,0.8445689183554923
707,773.0,338.0,0.9214096140879292,0.9262235208181153,0.9226244468862337
708,774.0,824.0,0.8153107588191726,0.8557371928363181,0.8185231268976849
709,775.0,929.0,0.8469470782047798,0.8737117143271882,0.8487615409355793
710,781.0,286.0,0.781692674696945,0.8022959183673469,0.7904083157510593
711,784.0,360.0,0.8625416554936305,0.8626543209876544,0.8651428717706666
712,785.0,882.0,0.803657653466201,0.8410493827160495,0.8067670646970793
713,786.0,767.0,0.8924941391747014,0.9048649584487535,0.8935092104156822
714,787.0,236.0,0.7930210413283082,0.8111111111111111,0.7988104466866345
715,788.0,336.0,0.8300446718748268,0.8495838287752675,0.8376097202468072
716,789.0,1041.0,0.8130844628211905,0.8467220683287164,0.8157015022227372
717,790.0,842.0,0.8674052990359341,0.8673469387755103,0.8684256902613582
718,791.0,810.0,0.8177715256923871,0.8520106267359014,0.8196619353133822
719,793.0,216.0,0.8655508291991852,0.8772189349112427,0.8696411493349497
720,795.0,300.0,0.884675370820174,0.8769322235434007,0.8866976744629216
721,796.0,668.0,0.8257467203961983,0.8471144648740567,0.8284944344039253
722,798.0,902.0,0.8274019828649031,0.857734375,0.8296037185481033
723,799.0,462.0,0.8411728618294431,0.8832644628099173,0.8467815830873585
724,801.0,545.0,0.8501986470065976,0.8910034602076125,0.8550828282585076
725,802.0,479.0,0.9693412379782067,0.9719387755102041,0.9697793283388908
726,803.0,539.0,0.9412369438135983,0.9436396559529199,0.9420260400283258
727,805.0,271.0,0.8094535701130107,0.8542899408284024,0.8168846970877952
728,806.0,207.0,0.9313783701663467,0.9293628808864265,0.9333330451658775
729,809.0,236.0,0.8868197211714376,0.9612499999999999,0.9115505593731702
730,810.0,1022.0,0.8644170588088382,0.8777854671280277,0.8657129180764289
731,811.0,699.0,0.8554040728920809,0.8560606060606061,0.8570689311731229
732,814.0,201.0,0.8456619825137558,0.8685121107266436,0.8524564693073002
733,815.0,295.0,0.7984835617779382,0.8574999999999999,0.8090025958637862
734,816.0,606.0,0.7705680023194248,0.8311788242536164,0.7770990105794915
735,817.0,751.0,0.853177636040847,0.8689492325855963,0.8544698556234493
736,818.0,283.0,0.7891781278992287,0.8271604938271604,0.796498832647808
737,820.0,294.0,0.8159001822393496,0.8695999999999999,0.8264062388342347
738,822.0,254.0,0.8252754988792191,0.8792385484830458,0.8320549330534346
739,823.0,1146.0,0.8127854525074188,0.8561105330095966,0.819677749540144
740,824.0,883.0,0.8463334661041357,0.8768312854442344,0.8478762850751018
741,825.0,201.0,0.7533097597794749,0.8512110726643599,0.7879350866011606
742,826.0,578.0,0.8559769356691044,0.8762696214219758,0.8582861164070429
743,827.0,277.0,0.9065791082124247,0.9206049149338374,0.9097765946362262
744,830.0,482.0,0.8807408348967511,0.8880796670630202,0.8822988584694196
745,833.0,419.0,0.7982389561973096,0.8664,0.8108289930143453
746,835.0,397.0,0.873025796339767,0.888125,0.8753234372299652
747,837.0,710.0,0.8309824780816919,0.8681230947887937,0.833058295259327
748,839.0,287.0,0.8227751406223176,0.8705234159779613,0.8294531562353886
