,side_effect,n_instance,auprc-0,auprc-1,auprc-2
65,73.0,2711.0,0.7348601021432947,0.7654584896790751,0.7657513774279396
66,74.0,5869.0,0.7509005597197124,0.7784923619450842,0.7791540149333201
67,75.0,2820.0,0.7378174124346553,0.7772749304718489,0.7774686784076676
68,76.0,2569.0,0.7602071393719935,0.7921520448876216,0.7925548246189122
69,77.0,1889.0,0.7868774665845303,0.8211233222918782,0.8221484917182064
70,78.0,4563.0,0.7517021237811474,0.7836071072018085,0.7840399086630302
71,79.0,3882.0,0.7676252480768933,0.7938160647340052,0.7948652831884896
72,80.0,3446.0,0.7709883837219689,0.8066820581728246,0.8066021773282342
73,81.0,3051.0,0.7828370380793653,0.8108666987446628,0.8134148814366179
74,82.0,4062.0,0.7593918152180897,0.795206827052696,0.7961639509930769
75,83.0,5175.0,0.7644247160651555,0.7969429408489624,0.7970816325680461
76,84.0,1222.0,0.824743051942654,0.8572554206135085,0.8592201993985231
77,85.0,3255.0,0.7702060423310984,0.7937784330451247,0.7940762650260748
78,86.0,1866.0,0.8135734151605719,0.8436337105103806,0.8442206642469087
79,87.0,1335.0,0.8116278224338924,0.8422764023080693,0.8436704236471816
80,88.0,3758.0,0.762640723285382,0.8023530364229537,0.8021605366885828
81,89.0,576.0,0.8762890863380448,0.8941469032862829,0.8928974510928341
82,90.0,861.0,0.8275850632603016,0.8648919786573356,0.865824782114162
83,91.0,1095.0,0.8408840218809028,0.8801129123962756,0.8794236237957604
84,92.0,463.0,0.8375172272608497,0.8685201752303277,0.8694788076020363
85,93.0,1480.0,0.8126151583169102,0.8549619226008397,0.8539026410613241
86,94.0,3256.0,0.748486438558906,0.7760240327754627,0.7763456891398971
87,95.0,557.0,0.8156694127645749,0.8458719952844104,0.8465518983017019
88,96.0,1136.0,0.8347468960849647,0.8607885876928706,0.8618227133924475
89,97.0,1694.0,0.7609973269111117,0.783952548439129,0.7847340906590496
90,98.0,1973.0,0.8125227342489064,0.8537277679518868,0.853113904568446
91,99.0,371.0,0.8354262060483488,0.8678442223059638,0.868243412703935
92,100.0,2490.0,0.8040455994842658,0.8434893290264602,0.8441181768326917
93,101.0,2003.0,0.78403988237684,0.811882883916238,0.8128256052310469
94,102.0,2101.0,0.8034401751458073,0.8388664724384816,0.8388966241907767
95,103.0,480.0,0.8545611243766923,0.8880720641745717,0.8881119343037701
96,104.0,6025.0,0.7763388683995832,0.8069140222404868,0.8070715388452839
97,105.0,433.0,0.8529064995960733,0.8743587831063894,0.8732422314497483
98,106.0,537.0,0.8642677794201993,0.8882438226849655,0.8892008916749358
99,107.0,2211.0,0.7757360413796124,0.8036497759758173,0.8032031851879368
100,108.0,2187.0,0.7993320320647456,0.8368813755835838,0.8369296055189006
101,109.0,2176.0,0.7915359511771234,0.8334691683523154,0.8341134476283001
102,110.0,254.0,0.8613452005985958,0.8938706072773315,0.8939611223367058
103,111.0,864.0,0.8404170133568558,0.8704218940262551,0.870095132634137
104,112.0,2620.0,0.7781841674342427,0.8145113488201646,0.8137492608927941
105,113.0,1699.0,0.7664298333916875,0.8052449861200649,0.8062056823468219
106,114.0,1729.0,0.8232072852616699,0.8519587135312597,0.8518490161936056
107,115.0,1776.0,0.8354676984931406,0.8659998379124938,0.865524270669243
108,116.0,927.0,0.8069125062628956,0.8504068040707409,0.8509779107121044
109,117.0,1327.0,0.8131949591893858,0.8622170572355429,0.8623997051916156
110,118.0,1762.0,0.8038907321398381,0.842470716521206,0.8434284621888087
111,119.0,724.0,0.869556134064364,0.8963561074560905,0.8963193947491729
112,120.0,3597.0,0.7786847778291179,0.8090918486690327,0.8107523430273241
113,121.0,504.0,0.8255488131154576,0.8503242735663461,0.8499844952897657
114,122.0,5185.0,0.766279566584765,0.7970598906241739,0.7973196922092846
115,123.0,948.0,0.8545142196139675,0.8859393394177689,0.887213600929389
116,124.0,917.0,0.8249362277779655,0.8520411751715925,0.8504269170316803
117,125.0,412.0,0.8652277575584367,0.8964932129430111,0.8951552649854148
118,126.0,661.0,0.8498241653736822,0.8830678453487885,0.8842199144750341
119,127.0,6017.0,0.7621354202569117,0.7901799545952515,0.7904425608607217
120,128.0,1898.0,0.7901108886280217,0.8289142734904373,0.830878062781289
121,129.0,224.0,0.8727739015839828,0.9028731473760394,0.9037849266792769
122,130.0,5548.0,0.7509396894288982,0.7793198176943835,0.779036541313512
123,131.0,3160.0,0.8091551473598656,0.8384405750476778,0.8386546012220014
124,132.0,1762.0,0.8113939708951394,0.8427967108636942,0.8432193355730588
